11692	0	19	390	403
11691	0	19	390	403
11494	0	70
11524	0	19
11604	21	86
11616	19	21
11602	24	30
11603	24	30
11588	70	70
11418	70	79
11468	100	107
11513	70	86
11421	96	100
11472	107	107
11479	93	94
11474	93	94
11427	96	100
11461	96	117
11556	79	99
11442	96	117
11459	96	117
11460	96	117
11445	96	117
11455	96	117
11475	79	79
11447	96	117
11435	96	117
11443	96	117
11456	96	117
11446	96	117
11430	79	100
11448	96	100
11546	79	108
11453	100	107
11433	107	122
11419	96	117	121	142
11469	100	108
11441	112	112
11495	112	116
11432	116	117
11480	0	122
11451	117	121
11481	0	122
11482	117	121
11449	0	122
11452	0	122
11484	0	122
11457	117	121
11437	117	121
11450	0	122
11425	121	122
11466	117	142
11426	121	122
11502	133	133
11503	133	133
11489	142	142
11492	142	142
11490	143	143
11511	142	170
11501	143	143
11506	144	144
11508	144	144
11507	144	144
11522	147	147
11539	147	160
11538	147	160
11559	162	193
11554	162	193
1055	121	142
11552	162	193
11516	142	170
11499	133	170
11560	162	205
11526	166	172
11519	147	189
11533	172	206
11535	166	189
11541	166	189
11563	190	191
11555	190	191
11566	191	193
11567	193	196
11568	191	196
11572	196	197
11574	197	227
11579	197	211
11573	197	227
11540	188	211
11575	197	227
11583	211	227
11592	214	228
11587	211	227
11582	214	236
11599	70	79
11590	228	273
11596	228	253
11609	253	325
11636	253	276	309	325
11600	243	274
11610	274	276
11611	274	276
11615	287	287
11633	287	309
11629	287	309
11631	287	294
11628	287	309
11624	287	309
11625	287	309
11632	287	294
11642	253	276	309	325
11639	309	325
11649	309	325
11665	309	338
11638	309	338
11662	324	338
11661	324	338
11654	339	339
11655	339	343
11656	343	349
11659	349	366
11657	349	350
11658	351	351
11660	351	354
11678	354	378
11674	354	374
11679	354	378
11688	374	394
11680	374	390
11690	19	19
11653	390	403
11686	374	394
11727	425	428
11702	403	404
11709	404	409
11710	409	410
11715	410	414
11713	404	425
11714	404	424
11720	424	425
11728	425	428
11736	414	441
11732	425	435
11729	425	428
11730	433	433
11737	433	436
11739	433	436
11760	435	446
11753	436	446
11749	436	446
11750	433	446
11748	433	446
11758	435	446
11743	435	446
11759	435	446
11765	448	448
11766	448	448
11763	450	450
11768	450	461
11767	448	463
11805	455	501
11770	461	466
11764	450	466
11774	466	478
11806	455	501
11791	455	501
11773	466	478
11787	466	491
11798	455	501
11775	478	478
11780	480	480
11800	480	501
11799	480	501
11797	480	523
11788	478	501
11807	510	510
11808	510	518
11821	518	550
11816	523	524
11813	524	606
11812	524	561
11830	561	605
11818	561	585
11817	561	585
11866	603	603
11850	603	609
11841	574	609
11828	550	621
11858	606	630
11857	605	611
11867	611	621
11827	550	621
11843	621	623
11842	623	630
11856	630	641
11851	630	641
11852	630	641
11860	662	662
11875	662	690
11876	662	690
11885	690	692
11888	690	692
11884	690	692
11873	692	698
11889	698	708
11894	708	721
11898	721	728
11908	728	737
11910	708	741
11911	733	737
11913	741	741
11916	741	745
11928	745	775
11933	775	812	816	816
11920	745	813
11918	745	813
11944	788	812	816	835
11943	745	816
11940	812	813
11941	812	813
11937	816	816
11942	816	835
11945	816	826
11946	816	835
11932	816	826
11924	826	835
11949	826	835
11950	836	838
11952	836	838
11956	838	840
11954	838	840
11962	841	841
11972	841	853
11967	841	869
11973	841	869
11974	852	853
11978	856	856
11977	856	867
11981	856	869
12000	861	876
11984	867	876
12023	861	906	983	1095
11906	861	876
12016	861	906	983	1095
12022	861	906	983	1095
11998	876	876
12011	882	882
12006	882	891
12003	882	891
12004	875	905
12018	884	905	1012	1012
12013	884	905
12028	905	906
12029	905	906
12033	910	910
12032	910	910
12031	910	910
12034	910	910
12030	910	910
12039	915	922
12040	915	922
12042	915	922
12038	915	922
12046	915	922
11992	922	923
11995	923	927
11996	923	927
11988	922	932
11990	1095	1107
1551	980	980
1550	928	928
1552	928	929
1015	928	951
1039	929	932
1046	928	951
1040	929	932
1037	928	951
1041	929	932
1017	929	951
1021	929	951
1006	929	968
1012	929	968
1027	929	981
1018	929	968
1038	928	951
1036	932	932
1008	933	961
1011	929	968
1031	928	951
1023	933	1095
1004	933	933
1002	933	961
1001	934	961
1047	917	961
1025	929	961
1007	934	961
1020	962	962
1013	962	968
1014	1095	1107
11987	929	929	963	981
12041	963	981
11993	981	991
12043	981	991
12015	991	994
12037	994	997
12021	997	1001
12024	1001	1012
12009	1012	1022
12012	1012	1022
12014	1012	1022
12008	1012	1025
12045	1001	1012
11979	1025	1052
11980	1025	1052
11955	1052	1060
12036	1052	1056	1095	1107
11976	1052	1060
1028	935	962	1056	1057
1009	1095	1107
1019	935	962	1056	1057
1010	1095	1107
1024	932	961	1058	1107
1016	933	961	1058	1107
999	1060	1107
1000	1056	1095
11927	745	775
12019	1095	1113
11673	1095	1138
15334	1113	1122
9550	1122	1138
